Class_Label,lemmatized_tokens,html_tag_count,css_tag_count,spam_phrase_count,link_count,grammar_error_count,misspelled_word_count
Fraudulent,"['urgent', 'business', 'proposal', 'get', 'across', 'urgent', 'profitable', 'business', 'proposal', 'though', 'dont', 'know', 'neither', 'seen', 'confidence', 'reposed', 'o']",0,0,2,0,1,1
Fraudulent,"['dear', 'urgent', 'business', 'can', 'not', 'imagine', 'surprise', 'bring', 'please', 'good', 'faith', 'intention', 'fro']",0,0,3,0,2,4
Fraudulent,"['would', 'like', 'apply', 'medium', 'secure', 'opportunity', 'invest', 'joint', 'business', 'substantial', 'capital']",0,0,1,0,1,3
Fraudulent,"['barrister', 'member', 'bar', 'association', 'contact', 'world', 'business', 'encyclopedia', 'insistence', 'hence', 'made', 'u']",0,0,2,0,1,4
Fraudulent,"['accountant', 'general', 'united', 'bank', 'request', 'transfer', 'huge', 'amount', 'money', 'oil']",0,0,2,0,2,5
Fraudulent,"['hello', 'comfort', 'wase', 'widow', 'late', 'col', 'wase', 'son', 'emir', 'wase', 'plateau', 'state', 'late', 'husband', 'military', 'state', 'r']",0,0,2,0,5,9
Fraudulent,"['good', 'day', 'would', 'like', 'apply', 'medium', 'secure', 'opportunity', 'joint', 'business', 'substantial', 'capital']",0,0,1,0,2,4
Fraudulent,"['official', 'contract', 'grossly', 'present', 'civilian', 'government', 'set', 'contract', 'review', 'panel', 'mandate', 'use', 'instrument', 'payment', 'ma']",0,0,1,0,2,2
Fraudulent,"['need', 'quick', 'preacher', 'seed', 'harvest', 'like', 'get', 'believe', 'advice', 'need', 'secular', 'extent', 'pa']",0,0,2,0,7,7
Fraudulent,"['executive', 'director', 'international', 'bank', 'e', 'united', 'line']",0,0,1,0,4,10
Fraudulent,"['united', 'kindly', 'pardon', 'letter', 'would', 'embarrassment', 'abdal']",0,0,1,0,7,9
Fraudulent,"['m', 'cadre', 'e', 'la', 'de', 'cote', 'de', 'dire', 'ne', 'pa', 'chose']",0,0,2,0,18,19
Fraudulent,"['dear', 'got', 'contact', 'cause', 'reliable', 'foreign', 'really', 'made', 'assistance', 'money']",0,0,2,0,6,9
Fraudulent,"['dear', 'happy', 'inform', 'success', 'getting', 'fund', 'transferred', 'new', 'partner', 'japan', 'investment', 'project', 'wit']",0,0,2,0,5,5
Fraudulent,"['thank', 'powered']",0,0,1,1,3,4
Fraudulent,"['e', 'want', 'lose', 'invest', 'business', 'matter', 'find', 'advantageous', 'act', 'guardian', 'daughter', 'an', 'o']",0,0,2,0,5,6
Fraudulent,"['second', 'mail', 'sir', 'chairman', 'tender', 'committee', 'one', 'leading', 'oil', 'company', 'committee', 'principally', 'concerned', 'payment', 'contract']",0,0,2,0,4,6
Fraudulent,"['dear', 'name', 'trained', 'work', 'external', 'auditor', 'development', 'bank']",0,0,2,0,1,6
Fraudulent,[],6,0,2,1,5,14
Fraudulent,"['kindly', 'accept', 'apology', 'sending', 'mail', 'god', 'person', 'want', 'trust', 'condition', 'believe', 'personality', 'con']",0,0,1,0,4,5
Fraudulent,"['greeting', 'abu', 'courtesy', 'business', 'opportunity', 'take', 'liberty', 'anchored', 'desire', 'solicit', 'assistance', 'mutually', 'beneficial', 'tra']",0,0,2,0,5,7
Fraudulent,"['know', 'proposal', 'might', 'surprise', 'consider', 'nut', 'shell', 'name', 'miss', 'year', 'old', 'republic']",0,0,1,0,4,5
Fraudulent,"['smart', 'task', 'force', 'national', 'petroleum', 'tower', 'district', 'greet', 'name']",0,0,1,0,7,11
Fraudulent,"['strictly', 'chairman', 'contract', 'headquarters', 'provision', 'indignation', 'mess']",0,0,2,0,8,7
Fraudulent,[],0,0,1,0,0,1
Fraudulent,"['rita', 'cote', 'one', 'first', 'ex']",8,0,1,0,7,15
Fraudulent,"['get', 'across', 'profitable', 'business', 'proposal', 'though', 'dont', 'neither', 'seen', 'reposed']",0,0,2,0,5,6
Fraudulent,['table'],2,0,3,0,4,10
Fraudulent,"['manager', 'order', 'transfer', 'seven', 'million', 'five', 'thousand']",0,0,2,0,3,9
Fraudulent,"['making', 'contact', 'information', 'available', 'u', 'concerning']",0,0,2,0,2,4
Fraudulent,"['dear', 'compliment', 'writing', 'mail', 'ardent', 'hope', 'consider', 'message', 'proceed', 'like']",0,0,2,0,6,6
Fraudulent,"['interested', 'helping', 'discus', 'additional', 'wong']",0,0,2,0,5,5
Fraudulent,"['response', 'letter', 'regard']",0,0,1,0,2,3
Fraudulent,"['sorry', 'informal', 'manner', 'mail', 'reaching', 'urgent', 'need', 'reach', 'dependable', 'trustworthy', 'foreign', 'partner', 'request']",0,0,2,0,1,1
Fraudulent,"['extension', 'pipeline', 'network', 'within', 'crude', 'oil', 'stream', 'product', 'distribution', 'subsequent', 'evacuation', 'u', 'million', 'contract', 'turn', 'around', 'maintenance', 'tam', 'th']",0,0,1,0,1,4
Fraudulent,"['hello', 'good', 'day', 'first', 'must', 'solicit', 'confidence', 'transaction', 'irrespective', 'mail', 'may', 'received', 'please', 'urge', 'treat', 'one', 'utmost', 'confidence']",0,0,1,0,1,4
Fraudulent,"['accounting', 'bank', 'dear', 'friend', 'director', 'charge', 'accounting', 'section']",0,0,3,0,5,7
Fraudulent,"['office', 'peter', 'clark', 'director', 'special', 'nation', 'conjunction', 'international', 'monetary', 'fund', 'world', 'bank', 'special', 'duty', 'office']",0,0,1,0,2,5
Fraudulent,"['director', 'charge', 'audit', 'account', 'development', 'strictly', 'personal']",0,0,2,0,3,8
Fraudulent,"['colleague', 'expense', 'party', 'proposal', 'acceptable', 'make', 'undue', 'advantage', 'trust']",0,0,2,0,2,6
Fraudulent,"['bank', 'da', 'assistant', 'd']",0,0,1,0,6,10
Fraudulent,"['bank', 'first', 'bank', 'attend', 'foreign', 'international', 'matter', 'bank', 'among', 'beneficiary']",0,0,1,0,3,5
Fraudulent,"['dear', 'name', 'partner', 'late', 'client', 'request', 'contact', 'matter', 'great', 'financial']",0,0,2,0,7,7
Fraudulent,"['officially', 'inform', 'contract', 'inheritance', 'file', 'found', 'received', 'payment', 'given']",0,0,2,0,3,4
Fraudulent,"['finally', 'shall', 'provide', 'detail', 'response', 'letter', 'wong']",0,0,1,0,6,3
Fraudulent,"['inform', 'desire', 'go']",11,0,1,0,5,6
Fraudulent,"['compliment', 'due', 'trust', 'humility', 'write', 'letter', 'seeking', 'help', 'assistance', 'though', 'difficult', 'since', 'met', 'believe']",0,0,1,0,0,4
Fraudulent,"['hello', 'wish', 'solicit', 'kind', 'urgent', 'name', 'lawyer', 'based', 'state', 'lawyer', 'private']",4,0,2,0,5,7
Fraudulent,"['dear', 'name', 'trained', 'work', 'external', 'auditor', 'development', 'bank', 'taken', 'pain', 'find', 'contact', 'thro']",0,0,2,0,1,6
Fraudulent,"['hospital', 'lampoon', 'attention', 'given', 'go']",0,0,2,0,5,16
Fraudulent,"['dear', 'friend', 'bank', 'manager', 'diamond', 'bank', 'branch', 'urgent', 'confidential', 'business', 'proposition', 'june']",6,0,3,0,7,8
Fraudulent,"['know', 'letter', 'sound', 'surprising', 'considering', 'fact', 'wasnt', 'information', 'regarding', 'letter', 'however', 'discovered', 'contact', 'south']",0,0,1,0,2,2
Fraudulent,[],0,0,1,0,0,1
Fraudulent,"['miss', 'rose', 'coast', 'west', 'miss', 'rose', 'ivory', 'coast', 'need', 'help', 'management']",0,0,1,0,4,6
Fraudulent,"['foreign', 'exchange', 'national', 'bank', 'south', 'dear', 'director', 'bill', 'exchange', 'd']",0,0,2,0,5,9
Fraudulent,"['request', 'urgent', 'business', 'relationship', 'strictly', 'must', 'solicit', 'confidentiality', 'virtue', 'utterly', 'confidential', 'top', 'secret', 'though']",0,0,3,0,2,5
Fraudulent,"['paragraph', 'indication', 'actual', 'change', 'made', 'site', 'policy', 'organization', 'information']",1,0,2,0,5,6
Fraudulent,"['south', 'dear', 'sir', 'name', 'account', 'management', 'section', 'foreign']",0,0,2,0,11,11
Fraudulent,[],29,0,1,0,0,1
Fraudulent,"['mona', 'photo', 'message', 'get', 'month', 'free']",0,0,2,1,1,5
Fraudulent,"['confidential', 'proposal', 'chief', 'auditor', 'development', 'bank', 'good', 'together', 'family']",0,0,2,0,6,9
Fraudulent,['dear'],0,0,2,0,5,5
Fraudulent,"['expert', 'director', 'heading', 'investment', 'portfolio', 'management', 'firm']",7,0,3,0,6,3
Fraudulent,"['please', 'await', 'prompt', 'reply', 'sent', 'service', 'powered', 'site']",0,0,1,1,1,5
Fraudulent,"['information', 'concerning', 'assure', 'deal', 'worth', 'taking', 'highly', 'time', 'regard']",0,0,2,0,2,4
Fraudulent,"['accounting', 'charge', 'company', 'decided', 'contact', 'business', 'transfer']",0,0,2,0,4,6
Fraudulent,"['thank', 'attention']",0,0,2,0,6,10
Fraudulent,"['desk', 'top', 'director', 'charge']",0,0,2,0,3,8
Fraudulent,"['urgent', 'financial', 'know', 'hear', 'since', 'dont', 'know', 'personally', 'son']",0,0,2,0,5,5
Fraudulent,"['committee', 'representative', 'whose', 'name', 'wait', 'anticipation', 'mineral', 'south']",0,0,1,0,6,5
Fraudulent,"['dear', 'banker', 'one', 'leading', 'commercial', 'bank', 'based', 'mutual', 'transaction', 'would', 'want', 'u']",0,0,2,0,1,4
Fraudulent,"['barrister', 'lucky', 'joe', 'solicitor', 'personal', 'attorney', 'national', 'contractor', 'spent', 'life', 'country']",0,0,1,0,1,5
Fraudulent,"['represent', 'top', 'executive', 'sensitive', 'private', 'brief', 'ask', 'huge', 'amount', 'fund', 'million']",0,0,1,0,3,3
Fraudulent,"['lay', 'state', 'urgent', 'business', 'transaction', 'greeting', 'order', 'transfer', 'million', 'dollar', 'bank', 'courage', 'ask', 'l']",0,0,3,0,2,7
Fraudulent,[],3,1,2,0,0,1
Fraudulent,"['mary', 'married', 'worked', 'financial', 'director', 'united', 'nation', 'development']",0,0,2,0,5,4
Fraudulent,"['dear', 'day', 'pleasure', 'write', 'letter', 'thank', 'time', 'go', 'know', 'maybe', 'wondering', 'got', 'address', 'bu']",0,0,2,0,3,4
Fraudulent,"['good', 'may', 'surprise', 'receive', 'since', 'know', 'son', 'late', 'president', 'democratic', 'republic', 'president', 'republic']",0,0,1,0,4,6
Fraudulent,"['dear', 'letter', 'may', 'come', 'surprise', 'due', 'fact', 'yet', 'met', 'message', 'could', 'strange', 'real', 'pay', 'attention', 'could', 'notified']",0,0,2,0,0,1
Fraudulent,"['chocho', 'hung', 'bank', 'ka', 'south', 'cho', 'credit', 'officer', 'cho', 'hung', 'bank', 'confidential']",0,0,2,1,8,12
Fraudulent,"['letter', 'might', 'surprise', 'met', 'neither', 'person', 'believe', 'one', 'day', 'get', 'know', 'somebody', 'either', 'physical', 'throu']",0,0,1,0,3,3
Fraudulent,"['de', 'informer', 'de', 'mon', 'de', 'rapport', 'ne', 'pa']",5,0,2,0,16,13
Fraudulent,"['hello', 'name', 'nationality', 'one', 'manager', 'fidelity', 'security', 'work', 'airport', 'branch', 'west', 'sorry', 'rea']",0,0,1,0,3,9
Fraudulent,"['urgent', 'investment', 'order', 'transfer', 'one', 'hundred', 'twenty', 'six', 'courage']",0,0,4,0,3,6
Fraudulent,"['urgent', 'confidential', 'know', 'letter', 'come', 'please', 'receive', 'first', 'let', 'introduce', 'self']",0,0,2,0,4,5
Fraudulent,"['believing', 'honest', 'trustworthy', 'believe', 'betray', 'confidence', 'willing', 'repose', 'even']",0,0,1,0,3,4
Fraudulent,"['personal', 'accountant', 'person', 'russia', 'owner', 'following', 'oil']",0,0,1,0,7,9
Fraudulent,"['cote', 'pleasure', 'write', 'much', 'consideration', 'since', 'telephone', 'communication', 'suitable', 'enough', 'communicate', 'miss']",0,0,1,0,2,4
Fraudulent,"['dear', 'wife', 'leader', 'recently', 'death', 'even', 'prior', 'thrown', 'state']",0,0,2,0,5,8
Fraudulent,"['stella', 'ivory', 'appeal', 'urgent', 'business', 'dear', 'inform', 'desire', 'business', 'rel']",0,0,2,0,4,10
Fraudulent,"['mary', 'married', 'worked', 'financial', 'director', 'united', 'nation']",0,0,2,0,6,5
Fraudulent,"['phone', 'send', 'contact', 'information', 'enable', 'locate', 'country']",0,0,1,0,5,4
Fraudulent,"['name', 'nationality', 'esophageal', 'form', 'medical', 'treatment', 'month', 'l']",0,0,1,0,5,6
Fraudulent,"['j', 'attorney', 'law', 'south', 'writing', 'notify', 'testament', 'one', 'client', 'lost', 'life']",0,0,2,0,4,5
Fraudulent,"['dear', 'letter', 'must', 'come', 'big', 'surprise', 'believe', 'day', 'people', 'meet', 'become', 'great', 'friend', 'business', 'partner', 'khan', 'currently', 'head', 'o']",0,0,3,0,2,6
Fraudulent,"['fund', 'also', 'give', 'phone', 'number', 'contact', 'assist', 'investment', 'money', 'want', 'identity', 'revealed', 'also', 'want', 'buy', 'property']",0,0,2,0,1,3
Fraudulent,"['part', 'partner', 'unforeseeable', 'expense', 'may', 'contact', 'maria']",0,0,1,0,6,7
Fraudulent,"['compliment', 'day', 'permit', 'introduce', 'name', 'top', 'management', 'finance', 'corporation', 'came', 'know', 'y']",0,0,1,0,6,7
Fraudulent,"['dear', 'friend', 'compliment', 'like', 'send', 'best', 'wish', 'good', 'health', 'success', 'pursuit', 'particularly', 'proposal']",0,0,2,0,4,5
Fraudulent,"['miss', 'beloved', 'based', 'l', 'happy', 'request']",0,0,1,0,2,6
Fraudulent,"['million', 'six', 'hundred', 'thousand', 'united', 'state', 'dollar', 'business', 'investment', 'must', 'solicit', 'confidence', 'virtue', 'nature', 'utterly']",0,0,2,0,6,4
Fraudulent,"['dear', 'sir', 'aware', 'letter', 'come', 'somewhat', 'surprise', 'apologize', 'privacy', 'name', 'zimbabwe']",0,0,1,0,1,6
Fraudulent,"['dear', 'name', 'partner', 'late', 'client', 'request', 'contact', 'matter', 'great', 'financial']",0,0,2,0,7,7
Fraudulent,[],3,1,2,0,2,2
Fraudulent,"['tutu', 'chief', 'auditor', 'president', 'c', 'though', 'know', 'transaction', 'm']",0,0,1,0,1,10
Fraudulent,"['approach', 'honorably', 'today', 'transaction', 'accountant', 'general', 'federal', 'r']",0,0,1,0,7,8
Fraudulent,"['security', 'company', 'presently', 'money', 'recently', 'doctor', 'told', 'would', 'last', 'next', 'day', 'due', 'cancer', 'm']",0,0,1,0,4,5
Fraudulent,"['catholic', 'good', 'know', 'mail', 'come', 'nevertheless', 'aged']",0,0,1,0,4,10
Fraudulent,"['strictly', 'confidential', 'know', 'read', 'please', 'consider', 'letter', 'request', 'family', 'need', 'must']",0,0,2,0,2,3
Fraudulent,[],0,0,1,0,0,1
Fraudulent,"['remain', 'blessed', 'name', 'hakeem']",0,0,1,0,3,3
Fraudulent,"['following', 'sudden', 'death', 'late', 'former', 'head', 'state', 'june', 'c', 'thrown', 'state']",0,0,2,0,6,9
Fraudulent,"['dear', 'immediate', 'assistance', 'please', 'permit', 'make', 'acquaintance', 'informal', 'manner', 'urgent', 'need', 'reach', 'dependable', 'trust', 'worthy']",0,0,3,0,3,2
Fraudulent,"['cause', 'new', 'barrister', 'based', 'united']",0,0,1,0,2,9
Fraudulent,"['good', 'day', 'hope', 'mail', 'due', 'respect', 'heartful', 'tear', 'since', 'known', 'met', 'previously']",0,0,1,0,2,5
Fraudulent,"['greeting', 'dear', 'friend', 'please', 'permit', 'contact', 'medium', 'barrister', 'solicitor', 'personal', 'attorney', 'one', 'late', 'client', 'used', 'work']",0,0,2,0,2,2
Fraudulent,"['dear', 'wish', 'use', 'medium', 'reach', 'time', 'strongly', 'advice', 'treat', 'mail', 'discreet', 'urgent', 'name']",0,0,3,0,6,5
Fraudulent,"['call', 'also', 'let', 'u', 'know', 'enable', 'time', 'scout', 'another', 'credible', 'help', 'carry', 'assure']",0,0,1,0,6,5
Fraudulent,"['sincere', 'may', 'humbly', 'introduce', 'good', 'name']",0,0,1,0,1,8
Fraudulent,"['dear', 'name', 'former', 'personal', 'former', 'president', 'president', 'quite', 'sure', 'must', 'known']",0,0,1,0,7,7
Fraudulent,"['desk', 'bill', 'exchange', 'accounting', 'remittance', 'manager', 'cha']",0,0,1,0,9,10
Fraudulent,"['family', 'business', 'south', 'letter', 'might', 'surprise', 'met', 'neither', 'person', 'correspondence', 'got', 'contact']",0,0,2,0,3,4
Fraudulent,"['dear', 'sir', 'let', 'private', 'mail', 'got', 'contact', 'due', 'personal', 'search']",8,0,1,1,11,7
Fraudulent,"['director', 'national', 'contract', 'award', 'trust']",0,0,1,0,4,9
Fraudulent,"['please', 'save', 'would', 'like', 'apply', 'medium', 'secure', 'opportunity', 'invest', 'joint', 'business', 'ha']",0,0,1,0,1,3
Fraudulent,"['federal', 'ministry', 'request', 'assistance', 'accountant', 'ministry']",0,0,1,0,5,8
Fraudulent,"['dear', 'day', 'pleasure', 'write', 'letter', 'thank', 'time', 'go', 'know', 'maybe', 'wondering', 'got', 'address', 'bu']",0,0,2,0,3,4
Fraudulent,"['work', 'fidelity', 'investment', 'head', 'fund', 'manager', 'charge', 'channel', 'handle', 'investor', 'treasury', 'bill', 'deposit', 'give', 'access']",0,0,3,0,4,6
Fraudulent,"['dean', 'private', 'gray', 'auditor', 'general', 'reputable', 'ba']",0,0,2,0,7,11
Fraudulent,[],0,0,1,0,0,9
Fraudulent,"['ade', 'please', 'indicate', 'telephone', 'number', 'easy', 'communication']",0,0,2,0,2,3
Fraudulent,"['counting', 'looking', 'hearing', 'god', 'bless', 'yahoo', 'mail', 'use', 'share', 'photo', 'without', 'annoying', 'attachment']",0,0,2,0,4,7
Fraudulent,"['grand', 'finance', 'trust', 'club', 'de', 'l', 'dear', 'friend', 'transfer', 'overseas', 'grand', 'finance', 'trust']",0,0,2,0,7,10
Fraudulent,"['access', 'amount', 'excess', 'use', 'seek', 'partnership']",0,0,1,0,4,12
Fraudulent,"['desk', 'urgent', 'business', 'proposal', 'senior', 'accountant']",0,0,2,0,1,6
Fraudulent,"['old', 'south']",10,0,2,0,1,10
Fraudulent,"['dear', 'introduce', 'wish', 'inform', 'letter', 'hoax', 'mail', 'urge', 'serious', 'hasan', 'guaranty', 'trust', 'bank']",0,0,2,0,6,9
Fraudulent,"['pleasure', 'contact', 'assistance', 'know', 'content', 'might', 'surprising', 'assure', 'every', 'word', 'eve']",0,0,1,0,4,6
Fraudulent,"['dear', 'friend', 'barrister', 'senior', 'advocate', 'legal', 'adviser', 'attached', 'former', 'president', 'currently']",0,0,3,0,2,5
Fraudulent,"['committee', 'representative', 'whose', 'name', 'wait', 'anticipation', 'mineral', 'south']",0,0,1,0,6,5
Fraudulent,"['company', 'joint', 'venture', 'south', 'type', 'stone', 'block', 'two', 'block', 'depot', 'square', 'meter']",0,0,1,0,6,7
Fraudulent,['meta'],3,0,2,0,3,9
Fraudulent,"['compliment', 'day', 'permit', 'introduce', 'name', 'top', 'management', 'official', 'finance', 'corporation', 'may']",0,0,1,0,6,4
Fraudulent,"['call', 'contact', 'based', 'information', 'recommendation', 'got', 'quick', 'growth', 'business', 'investment']",0,0,2,0,3,6
Fraudulent,"['martin', 'j', 'bank', 'cannon', 'street', 'dear', 'friend', 'name', 'martin', 'j', 'director', 'alpha', 'bank', 'written']",0,0,2,0,2,8
Fraudulent,"['b', 'haggard', 'order', 'transfer', 'u']",7,0,1,0,9,13
Fraudulent,"['miss', 'stella', 'chosen', 'onehow', 'activity', 'hope', 'fine', 'dear', 'even', 'believe', 'firmly', 'b']",0,0,1,0,7,7
Fraudulent,"['dear', 'thing', 'write', 'proposal', 'however', 'mandatory', 'manner', 'compelling', 'honor', 'miss', 'korona', 'yea']",0,0,2,0,4,5
Fraudulent,"['got', 'information', 'investigation', 'found', 'making', 'attempt', 'trace', 'h']",0,0,1,1,2,5
Fraudulent,"['information', 'strictly', 'confidential', 'used', 'note', 'strictly', 'community', 'w']",0,0,2,0,4,4
Fraudulent,"['law', 'aa']",0,0,1,0,3,8
Fraudulent,"['international', 'organization', 'rescuer', 'circumstantial', 'victim', 'head', 'quarter', 'primarily', 'function', 'help']",0,0,2,0,2,2
Fraudulent,"['corporate', 'get', 'across', 'profitable', 'business', 'dont', 'know', 'never', 'meant', 'person']",0,0,2,0,1,3
Fraudulent,"['desk', 'n', 'p', 'business', 'chief', 'accountant', 'national']",0,0,1,0,3,9
Fraudulent,"['x', 'barrister']",0,0,2,0,4,9
Fraudulent,[],0,0,1,0,0,1
Fraudulent,"['dear', 'friend', 'henry', 'manager', 'audit', 'account', 'department', 'development', 'department', 'discovered', 'abandoned', 'sum', 'million', 'th']",5,0,2,0,3,9
Fraudulent,"['contact', 'surprising', 'respectfully', 'insist', 'read', 'mail', 'carefully', 'optimistic', 'open', 'door', 'financial', 'reward', 'o']",0,0,2,0,3,3
Fraudulent,"['desk', 'financial', 'bank', 'sir', 'business', 'permit', 'introduce', 'financial', 'director', 'o']",0,0,2,0,4,8
Fraudulent,"['greeting', 'letter', 'must', 'come', 'big', 'surprise', 'believe', 'day', 'people', 'meet', 'become', 'great', 'friend', 'business', 'partner', 'name', 'present', 'b']",0,0,1,0,2,3
Fraudulent,"['name', 'dying', 'woman', 'decided', 'donate', 'year', 'old', 'cancer', 'year', 'death']",0,0,2,0,3,3
Fraudulent,"['found', 'seriousness', 'decided', 'involve', 'transaction', 'substance', 'great', 'importance', 'nation', 'society']",0,0,1,0,9,7
